ID,Total,class,land_cover,Percent,Year
C1-S1,3490,Shrub/Scrub,35,1.00286532951289,2013
C1-S1,3490,Grassland/Herbaceous,223,6.38968481375358,2013
C1-S1,3490,Pasture/Hay,204,5.84527220630373,2013
C1-S1,3490,Cultivated Crops,12,0.343839541547278,2013
C1-S2,3487,Open Water,181,5.19070834528248,2013
C1-S2,3487,"Developed, Open Space",132,3.78548895899054,2013
C1-S2,3487,"Developed, Low Intensity",45,1.29050759965586,2013
C1-S2,3487,"Developed, Medium Intensity",8,0.229423573272154,2013
C1-S2,3487,Developed High Intensity,1,0.0286779466590192,2013
C1-S2,3487,Deciduous Forest,979,28.0757097791798,2013
C1-S2,3487,Evergreen Forest,783,22.454832234012,2013
C1-S2,3487,Mixed Forest,868,24.8924577000287,2013
C1-S2,3487,Shrub/Scrub,1,0.0286779466590192,2013
C1-S2,3487,Grassland/Herbaceous,36,1.03240607972469,2013
C1-S2,3487,Pasture/Hay,452,12.9624318898767,2013
C1-S2,3487,Cultivated Crops,1,0.0286779466590192,2013
C1-S3,3495,Open Water,344,9.84263233190272,2013
C1-S3,3495,"Developed, Open Space",99,2.83261802575107,2013
C1-S3,3495,"Developed, Low Intensity",31,0.886981402002861,2013
C1-S3,3495,"Developed, Medium Intensity",12,0.343347639484979,2013
C1-S3,3495,Developed High Intensity,2,0.0572246065808298,2013
C1-S3,3495,Barren Land (Rock/Sand/Clay),2,0.0572246065808298,2013
C1-S3,3495,Deciduous Forest,917,26.2374821173104,2013
C1-S3,3495,Evergreen Forest,931,26.6380543633763,2013
C1-S3,3495,Mixed Forest,860,24.6065808297568,2013
C1-S3,3495,Shrub/Scrub,9,0.257510729613734,2013
C1-S3,3495,Grassland/Herbaceous,24,0.686695278969957,2013
C1-S3,3495,Pasture/Hay,264,7.55364806866953,2013
C1-S4,3503,Open Water,261,7.45075649443334,2013
C1-S4,3503,"Developed, Open Space",90,2.56922637739081,2013
C1-S4,3503,"Developed, Low Intensity",21,0.599486154724522,2013
C1-S4,3503,"Developed, Medium Intensity",13,0.371110476734228,2013
C1-S4,3503,Developed High Intensity,2,0.0570939194975735,2013
C1-S4,3503,Barren Land (Rock/Sand/Clay),2,0.0570939194975735,2013
C1-S4,3503,Deciduous Forest,975,27.8332857550671,2013
C1-S4,3503,Evergreen Forest,769,21.952612046817,2013
C1-S4,3503,Mixed Forest,823,23.4941478732515,2013
C1-S4,3503,Shrub/Scrub,1,0.0285469597487868,2013
C1-S4,3503,Grassland/Herbaceous,21,0.599486154724522,2013
C1-S4,3503,Pasture/Hay,523,14.9300599486155,2013
C1-S4,3503,Cultivated Crops,2,0.0570939194975735,2013
C1-S5,3488,Open Water,51,1.46215596330275,2013
C1-S5,3488,"Developed, Open Space",199,5.7052752293578,2013
C1-S5,3488,"Developed, Low Intensity",86,2.46559633027523,2013
C1-S5,3488,"Developed, Medium Intensity",11,0.315366972477064,2013
C1-S5,3488,Deciduous Forest,890,25.5160550458716,2013
C1-S5,3488,Evergreen Forest,340,9.74770642201835,2013
C1-S5,3488,Mixed Forest,576,16.5137614678899,2013
C1-S5,3488,Grassland/Herbaceous,46,1.31880733944954,2013
C1-S5,3488,Pasture/Hay,914,26.204128440367,2013
C1-S5,3488,Cultivated Crops,375,10.7511467889908,2013
C200-S1,3488,Open Water,2,0.0573394495412844,2013
C200-S1,3488,"Developed, Open Space",40,1.14678899082569,2013
C200-S1,3488,"Developed, Low Intensity",4,0.114678899082569,2013
C200-S1,3488,Deciduous Forest,2538,72.7637614678899,2013
C200-S1,3488,Evergreen Forest,174,4.98853211009174,2013
C200-S1,3488,Mixed Forest,360,10.3211009174312,2013
C200-S1,3488,Shrub/Scrub,167,4.78784403669725,2013
C200-S1,3488,Grassland/Herbaceous,14,0.401376146788991,2013
C200-S1,3488,Pasture/Hay,80,2.29357798165138,2013
C200-S1,3488,Cultivated Crops,109,3.125,2013
C200-S2,3483,Open Water,7,0.200976169968418,2013
C200-S2,3483,"Developed, Open Space",32,0.918748205569911,2013
C200-S2,3483,"Developed, Low Intensity",1,0.0287108814240597,2013
C200-S2,3483,Deciduous Forest,2552,73.2701693942004,2013
C200-S2,3483,Evergreen Forest,182,5.22538041917887,2013
C200-S2,3483,Mixed Forest,387,11.1111111111111,2013
C200-S2,3483,Shrub/Scrub,208,5.97186333620442,2013
C200-S2,3483,Grassland/Herbaceous,22,0.631639391329314,2013
C200-S2,3483,Pasture/Hay,49,1.40683318977893,2013
C200-S2,3483,Cultivated Crops,43,1.23456790123457,2013
C200-S3,3491,Open Water,47,1.34631910627327,2013
C200-S3,3491,"Developed, Open Space",255,7.3044972787167,2013
C200-S3,3491,"Developed, Low Intensity",111,3.17960469779433,2013
C200-S3,3491,"Developed, Medium Intensity",107,3.06502434832426,2013
C200-S3,3491,Developed High Intensity,31,0.887997708393011,2013
C200-S3,3491,Barren Land (Rock/Sand/Clay),1,0.0286450873675165,2013
C200-S3,3491,Deciduous Forest,2458,70.4096247493555,2013
C200-S3,3491,Evergreen Forest,31,0.887997708393011,2013
C200-S3,3491,Mixed Forest,243,6.9607562303065,2013
C200-S3,3491,Shrub/Scrub,44,1.26038384417073,2013
C200-S3,3491,Grassland/Herbaceous,37,1.05986823259811,2013
C200-S3,3491,Pasture/Hay,126,3.60928100830708,2013
C200-S4,3489,Open Water,108,3.09544282029235,2013
C200-S4,3489,"Developed, Open Space",246,7.05073086844368,2013
C200-S4,3489,"Developed, Low Intensity",140,4.01261106334193,2013
C200-S4,3489,"Developed, Medium Intensity",115,3.29607337345944,2013
C200-S4,3489,Developed High Intensity,35,1.00315276583548,2013
C200-S4,3489,Barren Land (Rock/Sand/Clay),1,0.0286615075952995,2013
C200-S4,3489,Deciduous Forest,2022,57.9535683576956,2013
C200-S4,3489,Evergreen Forest,53,1.51905990255087,2013
C200-S4,3489,Mixed Forest,312,8.94239036973345,2013
C200-S4,3489,Shrub/Scrub,80,2.29292060762396,2013
C200-S4,3489,Grassland/Herbaceous,61,1.74835196331327,2013
C200-S4,3489,Pasture/Hay,316,9.05703640011465,2013
C200-S5,3493,"Developed, Open Space",1397,39.9942742628113,2013
C200-S5,3493,"Developed, Low Intensity",480,13.7417692527913,2013
C200-S5,3493,"Developed, Medium Intensity",145,4.1511594617807,2013
C200-S5,3493,Developed High Intensity,13,0.372172917263098,2013
C200-S5,3493,Deciduous Forest,812,23.2464929859719,2013
C200-S5,3493,Evergreen Forest,11,0.314915545376467,2013
C200-S5,3493,Mixed Forest,128,3.66447180074435,2013
C200-S5,3493,Shrub/Scrub,473,13.5413684511881,2013
C200-S5,3493,Grassland/Herbaceous,7,0.200400801603206,2013
C200-S5,3493,Pasture/Hay,27,0.772974520469511,2013
C201-S1,3488,Open Water,430,12.3279816513761,2013
C201-S1,3488,"Developed, Open Space",155,4.44380733944954,2013
C201-S1,3488,"Developed, Low Intensity",7,0.200688073394495,2013
C201-S1,3488,"Developed, Medium Intensity",2,0.0573394495412844,2013
C201-S1,3488,Barren Land (Rock/Sand/Clay),23,0.659403669724771,2013
C201-S1,3488,Deciduous Forest,74,2.12155963302752,2013
C201-S1,3488,Evergreen Forest,342,9.80504587155963,2013
C201-S1,3488,Mixed Forest,603,17.2878440366972,2013
C201-S1,3488,Shrub/Scrub,14,0.401376146788991,2013
C201-S1,3488,Pasture/Hay,3,0.0860091743119266,2013
C201-S1,3488,Cultivated Crops,33,0.946100917431193,2013
C201-S1,3488,Woody Wetlands,1718,49.2545871559633,2013
C201-S1,3488,Emergent Herbaceous Wetlands,84,2.40825688073395,2013
C201-S2,3487,Open Water,328,9.4063665041583,2013
C201-S2,3487,"Developed, Open Space",114,3.26928591912819,2013
C201-S2,3487,"Developed, Low Intensity",5,0.143389733295096,2013
C201-S2,3487,"Developed, Medium Intensity",1,0.0286779466590192,2013
C201-S2,3487,Barren Land (Rock/Sand/Clay),23,0.659592773157442,2013
C201-S2,3487,Deciduous Forest,102,2.92515055921996,2013
C201-S2,3487,Evergreen Forest,847,24.2902208201893,2013
C201-S2,3487,Mixed Forest,1076,30.8574706051047,2013
C201-S2,3487,Shrub/Scrub,39,1.11843991970175,2013
C201-S2,3487,Grassland/Herbaceous,4,0.114711786636077,2013
C201-S2,3487,Pasture/Hay,1,0.0286779466590192,2013
C201-S2,3487,Cultivated Crops,25,0.71694866647548,2013
C201-S2,3487,Woody Wetlands,865,24.8064238600516,2013
C201-S2,3487,Emergent Herbaceous Wetlands,57,1.6346429595641,2013
C202-S1,3491,Open Water,10,0.286450873675165,2013
C202-S1,3491,"Developed, Open Space",172,4.92695502721283,2013
C202-S1,3491,"Developed, Low Intensity",12,0.343741048410198,2013
C202-S1,3491,"Developed, Medium Intensity",3,0.0859352621025494,2013
C202-S1,3491,Barren Land (Rock/Sand/Clay),3,0.0859352621025494,2013
C202-S1,3491,Deciduous Forest,1574,45.0873675164709,2013
C202-S1,3491,Evergreen Forest,10,0.286450873675165,2013
C202-S1,3491,Mixed Forest,389,11.1429389859639,2013
C202-S1,3491,Shrub/Scrub,868,24.8639358350043,2013
C202-S1,3491,Grassland/Herbaceous,26,0.744772271555428,2013
C202-S1,3491,Pasture/Hay,390,11.1715840733314,2013
C202-S1,3491,Woody Wetlands,20,0.572901747350329,2013
C202-S1,3491,Emergent Herbaceous Wetlands,14,0.401031223145231,2013
C202-S2,3490,"Developed, Open Space",450,12.8939828080229,2013
C202-S2,3490,"Developed, Low Intensity",70,2.00573065902579,2013
C202-S2,3490,"Developed, Medium Intensity",67,1.91977077363897,2013
C202-S2,3490,Developed High Intensity,13,0.372492836676218,2013
C202-S2,3490,Deciduous Forest,1506,43.1518624641834,2013
C202-S2,3490,Evergreen Forest,11,0.315186246418338,2013
C202-S2,3490,Mixed Forest,1203,34.4699140401146,2013
C202-S2,3490,Shrub/Scrub,4,0.114613180515759,2013
C202-S2,3490,Grassland/Herbaceous,2,0.0573065902578797,2013
C202-S2,3490,Pasture/Hay,147,4.21203438395415,2013
C202-S2,3490,Woody Wetlands,17,0.487106017191977,2013
C203-S1,3487,Open Water,175,5.01864066532836,2013
C203-S1,3487,"Developed, Open Space",116,3.32664181244623,2013
C203-S1,3487,"Developed, Low Intensity",58,1.66332090622311,2013
C203-S1,3487,"Developed, Medium Intensity",10,0.286779466590192,2013
C203-S1,3487,Deciduous Forest,1188,34.0694006309148,2013
C203-S1,3487,Evergreen Forest,226,6.48121594493834,2013
C203-S1,3487,Mixed Forest,159,4.55979351878406,2013
C203-S1,3487,Shrub/Scrub,55,1.57728706624606,2013
C203-S1,3487,Grassland/Herbaceous,45,1.29050759965586,2013
C203-S1,3487,Pasture/Hay,920,26.3837109262977,2013
C203-S1,3487,Cultivated Crops,526,15.0845999426441,2013
C203-S1,3487,Woody Wetlands,9,0.258101519931173,2013
C203-S2,3493,Open Water,131,3.75035785857429,2013
C203-S2,3493,"Developed, Open Space",59,1.6890924706556,2013
C203-S2,3493,"Developed, Low Intensity",2,0.0572573718866304,2013
C203-S2,3493,"Developed, Medium Intensity",1,0.0286286859433152,2013
C203-S2,3493,Deciduous Forest,1706,48.8405382192957,2013
C203-S2,3493,Evergreen Forest,544,15.5740051531635,2013
C203-S2,3493,Mixed Forest,559,16.0034354423132,2013
C203-S2,3493,Shrub/Scrub,36,1.03063269395935,2013
C203-S2,3493,Grassland/Herbaceous,25,0.71571714858288,2013
C203-S2,3493,Pasture/Hay,245,7.01402805611223,2013
C203-S2,3493,Cultivated Crops,168,4.80961923847695,2013
C203-S2,3493,Woody Wetlands,17,0.486687661036358,2013
C204-S1,3491,Open Water,839,24.0332283013463,2013
C204-S1,3491,"Developed, Open Space",162,4.64050415353767,2013
C204-S1,3491,"Developed, Low Intensity",36,1.03122314523059,2013
C204-S1,3491,"Developed, Medium Intensity",5,0.143225436837582,2013
C204-S1,3491,Barren Land (Rock/Sand/Clay),16,0.458321397880264,2013
C204-S1,3491,Deciduous Forest,251,7.18991692924664,2013
C204-S1,3491,Evergreen Forest,1237,35.4339730736179,2013
C204-S1,3491,Mixed Forest,441,12.6324835290748,2013
C204-S1,3491,Shrub/Scrub,207,5.92953308507591,2013
C204-S1,3491,Grassland/Herbaceous,218,6.24462904611859,2013
C204-S1,3491,Pasture/Hay,65,1.86193067888857,2013
C204-S1,3491,Woody Wetlands,14,0.401031223145231,2013
C204-S2,3491,Open Water,480,13.7496419364079,2013
C204-S2,3491,"Developed, Open Space",210,6.01546834717846,2013
C204-S2,3491,"Developed, Low Intensity",34,0.97393297049556,2013
C204-S2,3491,"Developed, Medium Intensity",7,0.200515611572615,2013
C204-S2,3491,Barren Land (Rock/Sand/Clay),16,0.458321397880264,2013
C204-S2,3491,Deciduous Forest,357,10.2262961902034,2013
C204-S2,3491,Evergreen Forest,1419,40.6473789745059,2013
C204-S2,3491,Mixed Forest,410,11.7444858206818,2013
C204-S2,3491,Shrub/Scrub,156,4.46863362933257,2013
C204-S2,3491,Grassland/Herbaceous,319,9.13778287023775,2013
C204-S2,3491,Pasture/Hay,65,1.86193067888857,2013
C204-S2,3491,Woody Wetlands,18,0.515611572615297,2013
C205-S1,3486,Open Water,194,5.56511761331039,2013
C205-S1,3486,"Developed, Open Space",103,2.95467584624211,2013
C205-S1,3486,"Developed, Low Intensity",5,0.143430866322433,2013
C205-S1,3486,"Developed, Medium Intensity",1,0.0286861732644865,2013
C205-S1,3486,Deciduous Forest,735,21.0843373493976,2013
C205-S1,3486,Evergreen Forest,35,1.00401606425703,2013
C205-S1,3486,Mixed Forest,2172,62.3063683304647,2013
C205-S1,3486,Grassland/Herbaceous,2,0.057372346528973,2013
C205-S1,3486,Pasture/Hay,170,4.87664945496271,2013
C205-S1,3486,Woody Wetlands,56,1.60642570281124,2013
C205-S1,3486,Emergent Herbaceous Wetlands,13,0.372920252438325,2013
C205-S2,3490,"Developed, Open Space",278,7.96561604584527,2013
C205-S2,3490,"Developed, Low Intensity",12,0.343839541547278,2013
C205-S2,3490,"Developed, Medium Intensity",1,0.0286532951289398,2013
C205-S2,3490,Deciduous Forest,2940,84.2406876790831,2013
C205-S2,3490,Evergreen Forest,2,0.0573065902578797,2013
C205-S2,3490,Mixed Forest,177,5.07163323782235,2013
C205-S2,3490,Shrub/Scrub,11,0.315186246418338,2013
C205-S2,3490,Grassland/Herbaceous,12,0.343839541547278,2013
C205-S2,3490,Pasture/Hay,57,1.63323782234957,2013
C206-S1,3483,Open Water,135,3.87596899224806,2013
C206-S1,3483,"Developed, Open Space",175,5.02440424921045,2013
C206-S1,3483,"Developed, Low Intensity",1,0.0287108814240597,2013
C206-S1,3483,"Developed, Medium Intensity",2,0.0574217628481194,2013
C206-S1,3483,Deciduous Forest,1096,31.4671260407695,2013
C206-S1,3483,Evergreen Forest,639,18.3462532299742,2013
C206-S1,3483,Mixed Forest,1356,38.931955211025,2013
C206-S1,3483,Shrub/Scrub,14,0.401952339936836,2013
C206-S1,3483,Grassland/Herbaceous,3,0.0861326442721792,2013
C206-S1,3483,Pasture/Hay,62,1.7800746482917,2013
C206-S2,3501,Open Water,1,0.0285632676378178,2013
C206-S2,3501,"Developed, Open Space",417,11.91088260497,2013
C206-S2,3501,"Developed, Low Intensity",33,0.942587832047986,2013
C206-S2,3501,"Developed, Medium Intensity",15,0.428449014567267,2013
C206-S2,3501,Developed High Intensity,3,0.0856898029134533,2013
C206-S2,3501,Deciduous Forest,2646,75.5784061696658,2013
C206-S2,3501,Evergreen Forest,9,0.25706940874036,2013
C206-S2,3501,Mixed Forest,101,2.88489003141959,2013
C206-S2,3501,Shrub/Scrub,22,0.628391888031991,2013
C206-S2,3501,Grassland/Herbaceous,8,0.228506141102542,2013
C206-S2,3501,Pasture/Hay,246,7.02656383890317,2013
C207-S1,3494,Open Water,802,22.9536348025186,2013
C207-S1,3494,"Developed, Open Space",99,2.83342873497424,2013
C207-S1,3494,"Developed, Low Intensity",21,0.601030337721809,2013
C207-S1,3494,"Developed, Medium Intensity",1,0.0286204922724671,2013
C207-S1,3494,Barren Land (Rock/Sand/Clay),12,0.343445907269605,2013
C207-S1,3494,Evergreen Forest,1035,29.6222095020034,2013
C207-S1,3494,Mixed Forest,6,0.171722953634803,2013
C207-S1,3494,Shrub/Scrub,146,4.17859187178019,2013
C207-S1,3494,Grassland/Herbaceous,2,0.0572409845449342,2013
C207-S1,3494,Cultivated Crops,18,0.515168860904408,2013
C207-S1,3494,Woody Wetlands,1237,35.4035489410418,2013
C207-S1,3494,Emergent Herbaceous Wetlands,115,3.29135661133372,2013
C207-S2,3483,Open Water,132,3.78983634797588,2013
C207-S2,3483,"Developed, Open Space",103,2.95722078667815,2013
C207-S2,3483,"Developed, Low Intensity",1,0.0287108814240597,2013
C207-S2,3483,Evergreen Forest,1432,41.1139821992535,2013
C207-S2,3483,Woody Wetlands,1643,47.1719781797301,2013
C207-S2,3483,Emergent Herbaceous Wetlands,172,4.93827160493827,2013
C208-S1,3493,Open Water,45,1.28829086744918,2013
C208-S1,3493,"Developed, Open Space",266,7.61523046092184,2013
C208-S1,3493,"Developed, Low Intensity",39,1.11651875178929,2013
C208-S1,3493,"Developed, Medium Intensity",12,0.343544231319782,2013
C208-S1,3493,Developed High Intensity,1,0.0286286859433152,2013
C208-S1,3493,Deciduous Forest,1552,44.4317205840252,2013
C208-S1,3493,Evergreen Forest,10,0.286286859433152,2013
C208-S1,3493,Mixed Forest,1366,39.1067849985686,2013
C208-S1,3493,Shrub/Scrub,13,0.372172917263098,2013
C208-S1,3493,Grassland/Herbaceous,32,0.916117950186086,2013
C208-S1,3493,Pasture/Hay,138,3.9507586601775,2013
C208-S1,3493,Cultivated Crops,19,0.543945032922989,2013
C208-S2,3490,Open Water,31,0.888252148997135,2013
C208-S2,3490,"Developed, Open Space",515,14.756446991404,2013
C208-S2,3490,"Developed, Low Intensity",105,3.00859598853868,2013
C208-S2,3490,"Developed, Medium Intensity",47,1.34670487106017,2013
C208-S2,3490,Developed High Intensity,4,0.114613180515759,2013
C208-S2,3490,Deciduous Forest,1030,29.512893982808,2013
C208-S2,3490,Evergreen Forest,89,2.55014326647564,2013
C208-S2,3490,Mixed Forest,1065,30.5157593123209,2013
C208-S2,3490,Shrub/Scrub,13,0.372492836676218,2013
C208-S2,3490,Grassland/Herbaceous,42,1.20343839541547,2013
C208-S2,3490,Pasture/Hay,431,12.3495702005731,2013
C208-S2,3490,Cultivated Crops,118,3.3810888252149,2013
C209-S1,3488,Open Water,449,12.8727064220183,2013
C209-S1,3488,"Developed, Open Space",166,4.75917431192661,2013
C209-S1,3488,"Developed, Low Intensity",10,0.286697247706422,2013
C209-S1,3488,"Developed, Medium Intensity",3,0.0860091743119266,2013
C209-S1,3488,Deciduous Forest,640,18.348623853211,2013
C209-S1,3488,Evergreen Forest,1086,31.1353211009174,2013
C209-S1,3488,Mixed Forest,1104,31.651376146789,2013
C209-S1,3488,Shrub/Scrub,8,0.229357798165138,2013
C209-S1,3488,Grassland/Herbaceous,19,0.544724770642202,2013
C209-S1,3488,Pasture/Hay,3,0.0860091743119266,2013
C209-S2,3489,Open Water,442,12.6683863571224,2013
C209-S2,3489,"Developed, Open Space",46,1.31842934938378,2013
C209-S2,3489,"Developed, Low Intensity",2,0.057323015190599,2013
C209-S2,3489,"Developed, Medium Intensity",1,0.0286615075952995,2013
C209-S2,3489,Deciduous Forest,291,8.34049871023216,2013
C209-S2,3489,Evergreen Forest,1889,54.1415878475208,2013
C209-S2,3489,Mixed Forest,708,20.2923473774721,2013
C209-S2,3489,Shrub/Scrub,97,2.78016623674405,2013
C209-S2,3489,Grassland/Herbaceous,10,0.286615075952995,2013
C209-S2,3489,Emergent Herbaceous Wetlands,3,0.0859845227858985,2013
C20-S1,3495,"Developed, Open Space",111,3.17596566523605,2013
C20-S1,3495,"Developed, Low Intensity",56,1.60228898426323,2013
C20-S1,3495,"Developed, Medium Intensity",2,0.0572246065808298,2013
C20-S1,3495,Deciduous Forest,760,21.7453505007153,2013
C20-S1,3495,Evergreen Forest,964,27.5822603719599,2013
C20-S1,3495,Mixed Forest,1227,35.1072961373391,2013
C20-S1,3495,Shrub/Scrub,30,0.858369098712446,2013
C20-S1,3495,Grassland/Herbaceous,201,5.75107296137339,2013
C20-S1,3495,Pasture/Hay,135,3.86266094420601,2013
C20-S1,3495,Woody Wetlands,9,0.257510729613734,2013
C20-S2,3488,Open Water,5,0.143348623853211,2013
C20-S2,3488,"Developed, Open Space",659,18.8933486238532,2013
C20-S2,3488,"Developed, Low Intensity",533,15.2809633027523,2013
C20-S2,3488,"Developed, Medium Intensity",350,10.0344036697248,2013
C20-S2,3488,Developed High Intensity,216,6.19266055045872,2013
C20-S2,3488,Deciduous Forest,604,17.3165137614679,2013
C20-S2,3488,Evergreen Forest,114,3.26834862385321,2013
C20-S2,3488,Mixed Forest,582,16.6857798165138,2013
C20-S2,3488,Shrub/Scrub,111,3.18233944954128,2013
C20-S2,3488,Grassland/Herbaceous,81,2.32224770642202,2013
C20-S2,3488,Pasture/Hay,233,6.68004587155963,2013
C20-S3,3489,Open Water,6,0.171969045571797,2013
C20-S3,3489,"Developed, Open Space",88,2.52221266838636,2013
C20-S3,3489,"Developed, Low Intensity",10,0.286615075952995,2013
C20-S3,3489,"Developed, Medium Intensity",3,0.0859845227858985,2013
C20-S3,3489,Developed High Intensity,1,0.0286615075952995,2013
C20-S3,3489,Deciduous Forest,183,5.24505588993981,2013
C20-S3,3489,Evergreen Forest,1911,54.7721410146174,2013
C20-S3,3489,Mixed Forest,828,23.731728288908,2013
C20-S3,3489,Shrub/Scrub,390,11.1779879621668,2013
C20-S3,3489,Grassland/Herbaceous,39,1.11779879621668,2013
C20-S3,3489,Pasture/Hay,15,0.429922613929493,2013
C20-S3,3489,Woody Wetlands,15,0.429922613929493,2013
C20-S4,3490,Open Water,39,1.11747851002865,2013
C20-S4,3490,"Developed, Open Space",64,1.83381088825215,2013
C20-S4,3490,"Developed, Low Intensity",1,0.0286532951289398,2013
C20-S4,3490,Deciduous Forest,73,2.09169054441261,2013
C20-S4,3490,Evergreen Forest,2154,61.7191977077364,2013
C20-S4,3490,Mixed Forest,541,15.5014326647565,2013
C20-S4,3490,Shrub/Scrub,281,8.05157593123209,2013
C20-S4,3490,Grassland/Herbaceous,254,7.27793696275072,2013
C20-S4,3490,Pasture/Hay,20,0.573065902578797,2013
C20-S4,3490,Woody Wetlands,63,1.80515759312321,2013
C21-S1,3484,Open Water,6,0.172215843857635,2013
C21-S1,3484,"Developed, Open Space",351,10.0746268656716,2013
C21-S1,3484,"Developed, Low Intensity",248,7.11825487944891,2013
C21-S1,3484,"Developed, Medium Intensity",15,0.430539609644087,2013
C21-S1,3484,Developed High Intensity,1,0.0287026406429392,2013
C21-S1,3484,Deciduous Forest,1632,46.8427095292767,2013
C21-S1,3484,Evergreen Forest,305,8.75430539609644,2013
